fecha,hora,demanda
06/04/2015,23,279.83
07/04/2015,0,260.576
07/04/2015,1,235.957
07/04/2015,2,214.59
07/04/2015,3,206.41
07/04/2015,4,202.537
07/04/2015,5,203.306
07/04/2015,6,213.109
07/04/2015,7,223.122
07/04/2015,8,228.234
07/04/2015,9,226.508
07/04/2015,10,232.908
07/04/2015,11,240.796
07/04/2015,12,250.169
07/04/2015,13,247.225
07/04/2015,14,248.476
07/04/2015,15,264.325
07/04/2015,16,275.819
07/04/2015,17,272.833
07/04/2015,18,277.875
07/04/2015,19,295.313
07/04/2015,20,315.656
07/04/2015,21,316.158
07/04/2015,22,306.464
07/04/2015,23,284.044
08/04/2015,0,252.902
08/04/2015,1,223.894
08/04/2015,2,217.128
08/04/2015,3,207.403
08/04/2015,4,203.965
08/04/2015,5,204.307
08/04/2015,6,215.269
08/04/2015,7,224.738
08/04/2015,8,228.971
08/04/2015,9,228.984
08/04/2015,10,242.24
08/04/2015,11,246.873
08/04/2015,12,258.462
08/04/2015,13,273.805
08/04/2015,14,303.412
08/04/2015,15,297.787
08/04/2015,16,304.649
08/04/2015,17,306.371
08/04/2015,18,306.154
08/04/2015,19,322.139
08/04/2015,20,342.854
08/04/2015,21,345.332
08/04/2015,22,336.653
08/04/2015,23,322.829
09/04/2015,0,301.407
09/04/2015,1,267.79
09/04/2015,2,253.657
09/04/2015,3,230.386
09/04/2015,4,231.804
09/04/2015,5,234.713
09/04/2015,6,241.95
09/04/2015,7,248.808
09/04/2015,8,262.841
09/04/2015,9,277.271
09/04/2015,10,269.829
09/04/2015,11,283.476
09/04/2015,12,299.215
09/04/2015,13,309.503
09/04/2015,14,324.242
09/04/2015,15,336.059
09/04/2015,16,338.992
09/04/2015,17,334.784
09/04/2015,18,331.269
09/04/2015,19,337.543
09/04/2015,20,358.033
09/04/2015,21,361.146
09/04/2015,22,355.475
09/04/2015,23,344.805
10/04/2015,0,324.357
10/04/2015,1,288.743
10/04/2015,2,261.208
10/04/2015,3,258.699
10/04/2015,4,250.368
10/04/2015,5,248.38
10/04/2015,6,242.751
10/04/2015,7,249.258
10/04/2015,8,240.909
10/04/2015,9,267.467
10/04/2015,10,263.718
10/04/2015,11,281.035
10/04/2015,12,299.872
10/04/2015,13,312.408
10/04/2015,14,331.716
10/04/2015,15,353.07
10/04/2015,16,355.428
10/04/2015,17,349.368
10/04/2015,18,341.293
10/04/2015,19,351.782
10/04/2015,20,369.104
10/04/2015,21,369.873
10/04/2015,22,359.416
10/04/2015,23,339.64
11/04/2015,0,320.133
11/04/2015,1,278.952
11/04/2015,2,277.222
11/04/2015,3,265.791
11/04/2015,4,257.229
11/04/2015,5,249.177
11/04/2015,6,243.639
11/04/2015,7,243.199
11/04/2015,8,243.829
11/04/2015,9,250.909
11/04/2015,10,276.608
11/04/2015,11,288.771
11/04/2015,12,292.687
11/04/2015,13,306.316
11/04/2015,14,325.134
11/04/2015,15,335.221
11/04/2015,16,337.609
11/04/2015,17,339.741
11/04/2015,18,333.561
11/04/2015,19,346.548
11/04/2015,20,365.509
11/04/2015,21,363.439
11/04/2015,22,356.286
11/04/2015,23,342.504
12/04/2015,0,312.777
12/04/2015,1,292.037
12/04/2015,2,277.25
12/04/2015,3,266.968
12/04/2015,4,257.248
12/04/2015,5,248.499
12/04/2015,6,241.984
12/04/2015,7,232.909
12/04/2015,8,226.067
12/04/2015,9,227.98
12/04/2015,10,235.473
12/04/2015,11,244.197
12/04/2015,12,257.166
12/04/2015,13,272.724
12/04/2015,14,287.738
12/04/2015,15,301.714
12/04/2015,16,308.962
12/04/2015,17,307.783
12/04/2015,18,310.66
12/04/2015,19,327.748
12/04/2015,20,362.039
12/04/2015,21,345.183
12/04/2015,22,341.943
12/04/2015,23,329.874
13/04/2015,0,304.492
13/04/2015,1,285.806
13/04/2015,2,276.853
13/04/2015,3,264.83
13/04/2015,4,255.313
13/04/2015,5,248.652
13/04/2015,6,256.923
13/04/2015,7,259.208
13/04/2015,8,268.083
13/04/2015,9,285.886
13/04/2015,10,276.704
13/04/2015,11,284.615
13/04/2015,12,287.89
13/04/2015,13,294.376
13/04/2015,14,300.748
13/04/2015,15,302.269
13/04/2015,16,305.157
13/04/2015,17,311.055
13/04/2015,18,316.594
13/04/2015,19,331.102
13/04/2015,20,350.544
13/04/2015,21,351.423
13/04/2015,22,347.405
13/04/2015,23,337.864
14/04/2015,0,302.629
14/04/2015,1,275.858
14/04/2015,2,267.743
14/04/2015,3,257.549
14/04/2015,4,251.406
14/04/2015,5,248.401
14/04/2015,6,251.999
14/04/2015,7,259.893
14/04/2015,8,261.028
14/04/2015,9,259.38
14/04/2015,10,264.884
14/04/2015,11,282.324
14/04/2015,12,301.226
14/04/2015,13,287.625
14/04/2015,14,290.84
14/04/2015,15,296.664
14/04/2015,16,299.176
14/04/2015,17,308.335
14/04/2015,18,310.238
14/04/2015,19,330.38
14/04/2015,20,350.47
14/04/2015,21,350.609
14/04/2015,22,330.088
14/04/2015,23,317.492
15/04/2015,0,298.576
15/04/2015,1,273.088
15/04/2015,2,255.866
15/04/2015,3,246.198
15/04/2015,4,240.803
15/04/2015,5,239.509
15/04/2015,6,248.905
15/04/2015,7,255.306
15/04/2015,8,255.635
15/04/2015,9,252.151
15/04/2015,10,259.252
15/04/2015,11,269.001
15/04/2015,12,280.403
15/04/2015,13,283.906
15/04/2015,14,289.375
15/04/2015,15,300.13
15/04/2015,16,309.519
15/04/2015,17,309.537
15/04/2015,18,308.024
15/04/2015,19,336.201
15/04/2015,20,357.659
15/04/2015,21,349.527
15/04/2015,22,325.648
15/04/2015,23,327.621
16/04/2015,0,304.036
16/04/2015,1,278.42
16/04/2015,2,257.781
16/04/2015,3,245.211
16/04/2015,4,236.385
16/04/2015,5,233.877
16/04/2015,6,242.16
16/04/2015,7,248.059
16/04/2015,8,281.139
16/04/2015,9,270.249
16/04/2015,10,260.779
16/04/2015,11,269.084
16/04/2015,12,290.701
16/04/2015,13,303.628
16/04/2015,14,288.325
16/04/2015,15,294.867
16/04/2015,16,333.76
16/04/2015,17,332.039
16/04/2015,18,332.75
16/04/2015,19,359.919
16/04/2015,20,374.526
16/04/2015,21,354.364
16/04/2015,22,351.833
16/04/2015,23,349.084
17/04/2015,0,324.223
17/04/2015,1,298.857
17/04/2015,2,278.733
17/04/2015,3,265.829
17/04/2015,4,258.839
17/04/2015,5,255.927
17/04/2015,6,263.635
17/04/2015,7,269.367
17/04/2015,8,271.596
17/04/2015,9,261.991
17/04/2015,10,244.049
17/04/2015,11,224.22
17/04/2015,12,237.214
17/04/2015,13,227.907
17/04/2015,14,219.448
17/04/2015,15,218.212
17/04/2015,16,227.375
17/04/2015,17,243.428
17/04/2015,18,267.165
17/04/2015,19,294.581
17/04/2015,20,320.046
17/04/2015,21,293.631
17/04/2015,22,276.078
17/04/2015,23,271.629
18/04/2015,0,251.497
18/04/2015,1,227.538
18/04/2015,2,210.196
18/04/2015,3,201.914
18/04/2015,4,196.659
18/04/2015,5,193.957
18/04/2015,6,194.661
18/04/2015,7,197.392
18/04/2015,8,206.094
18/04/2015,9,213.403
18/04/2015,10,221.386
18/04/2015,11,222.798
18/04/2015,12,226.046
18/04/2015,13,225.205
18/04/2015,14,222.509
18/04/2015,15,223.406
18/04/2015,16,228.481
18/04/2015,17,237.621
18/04/2015,18,257.756
18/04/2015,19,283.493
18/04/2015,20,320.586
18/04/2015,21,300.101
18/04/2015,22,279.836
18/04/2015,23,247.949
19/04/2015,0,239.286
19/04/2015,1,220.225
19/04/2015,2,206.391
19/04/2015,3,196.08
19/04/2015,4,189.896
19/04/2015,5,186.617
19/04/2015,6,185.635
19/04/2015,7,181.362
19/04/2015,8,180.637
19/04/2015,9,185.091
19/04/2015,10,195.304
19/04/2015,11,206.333
19/04/2015,12,214.602
19/04/2015,13,219.96
19/04/2015,14,222.156
19/04/2015,15,224.818
19/04/2015,16,230.298
19/04/2015,17,239.18
19/04/2015,18,262.609
19/04/2015,19,286.114
19/04/2015,20,310.096
19/04/2015,21,313.592
19/04/2015,22,307.626
19/04/2015,23,297.511
20/04/2015,0,275.355
20/04/2015,1,252.525
20/04/2015,2,238.255
20/04/2015,3,229.307
20/04/2015,4,224.897
20/04/2015,5,225.709
20/04/2015,6,234.314
20/04/2015,7,244.634
20/04/2015,8,253.353
20/04/2015,9,257.332
20/04/2015,10,264.183
20/04/2015,11,266.29
20/04/2015,12,277.003
20/04/2015,13,279.664
20/04/2015,14,284.456
20/04/2015,15,289.757
20/04/2015,16,297.038
20/04/2015,17,303.869
20/04/2015,18,315.797
20/04/2015,19,337.978
20/04/2015,20,352.443
20/04/2015,21,351.593
20/04/2015,22,339.224
20/04/2015,23,324.889
21/04/2015,0,301.472
21/04/2015,1,278.861
21/04/2015,2,258.52
21/04/2015,3,245.784
21/04/2015,4,237.218
21/04/2015,5,232.51
21/04/2015,6,236.919
21/04/2015,7,241.542
21/04/2015,8,244.799
21/04/2015,9,241.328
21/04/2015,10,244.382
21/04/2015,11,249.978
21/04/2015,12,259.942
21/04/2015,13,262.968
21/04/2015,14,262.535
21/04/2015,15,263.116
21/04/2015,16,266.996
21/04/2015,17,279.726
21/04/2015,18,292.74
21/04/2015,19,324.677
21/04/2015,20,328.171
21/04/2015,21,327.608
21/04/2015,22,315.068
21/04/2015,23,294.139
22/04/2015,0,250.887
22/04/2015,1,237.073
22/04/2015,2,223.36
22/04/2015,3,210.225
22/04/2015,4,205.862
22/04/2015,5,205.855
22/04/2015,6,216.295
22/04/2015,7,225.253
22/04/2015,8,230.721
22/04/2015,9,229.258
22/04/2015,10,233.156
22/04/2015,11,238.36
22/04/2015,12,246.964
22/04/2015,13,246.496
22/04/2015,14,247.565
22/04/2015,15,250.37
22/04/2015,16,255.377
22/04/2015,17,266.708
22/04/2015,18,275.949
22/04/2015,19,294.587
22/04/2015,20,312.712
22/04/2015,21,308.876
22/04/2015,22,296.422
22/04/2015,23,280.989
23/04/2015,0,249.48
23/04/2015,1,225.889
23/04/2015,2,208.934
23/04/2015,3,199.158
23/04/2015,4,196.035
23/04/2015,5,196.616
23/04/2015,6,208.3
23/04/2015,7,217.008
23/04/2015,8,223.682
23/04/2015,9,223.101
23/04/2015,10,229.471
23/04/2015,11,235.674
23/04/2015,12,244.893
23/04/2015,13,245.556
23/04/2015,14,240.8
23/04/2015,15,242.863
23/04/2015,16,249.395
23/04/2015,17,262.217
23/04/2015,18,273.793
23/04/2015,19,289.715
23/04/2015,20,308.784
23/04/2015,21,304.804
23/04/2015,22,291.954
23/04/2015,23,271.401
24/04/2015,0,247.739
24/04/2015,1,225.863
24/04/2015,2,207.736
24/04/2015,3,197.591
24/04/2015,4,192.958
24/04/2015,5,194.419
24/04/2015,6,205.763
24/04/2015,7,214.525
24/04/2015,8,222.689
24/04/2015,9,226.335
24/04/2015,10,231.113
24/04/2015,11,237.106
24/04/2015,12,244.817
24/04/2015,13,243.607
24/04/2015,14,247.143
24/04/2015,15,252.753
24/04/2015,16,257.258
24/04/2015,17,266.086
24/04/2015,18,280.369
24/04/2015,19,297.805
24/04/2015,20,314.782
24/04/2015,21,308.97
24/04/2015,22,295.01
24/04/2015,23,275.174
25/04/2015,0,253.272
25/04/2015,1,233.753
25/04/2015,2,217.334
25/04/2015,3,206.402
25/04/2015,4,201.162
25/04/2015,5,198.856
25/04/2015,6,183.309
25/04/2015,7,187.659
25/04/2015,8,210.834
25/04/2015,9,213.686
25/04/2015,10,219.194
25/04/2015,11,226.578
25/04/2015,12,228.959
25/04/2015,13,234.778
25/04/2015,14,235.91
25/04/2015,15,236.027
25/04/2015,16,240.256
25/04/2015,17,273.799
25/04/2015,18,281.997
25/04/2015,19,286.016
25/04/2015,20,304.462
25/04/2015,21,301.656
25/04/2015,22,287.985
25/04/2015,23,269.842
26/04/2015,0,248.107
26/04/2015,1,229.476
26/04/2015,2,214.24
26/04/2015,3,204.293
26/04/2015,4,198.492
26/04/2015,5,194.772
26/04/2015,6,182.249
26/04/2015,7,169.214
26/04/2015,8,190.049
26/04/2015,9,184.722
26/04/2015,10,195.829
26/04/2015,11,205.795
26/04/2015,12,212.406
26/04/2015,13,217.826
26/04/2015,14,218.594
26/04/2015,15,220.108
26/04/2015,16,246.96
26/04/2015,17,256.43
26/04/2015,18,259.113
26/04/2015,19,279.04
26/04/2015,20,301.64
26/04/2015,21,301.314
26/04/2015,22,291.868
26/04/2015,23,276.661
27/04/2015,0,257.091
27/04/2015,1,238.538
27/04/2015,2,219.78
27/04/2015,3,210.382
27/04/2015,4,208.424
27/04/2015,5,210.966
27/04/2015,6,221.965
27/04/2015,7,231.349
27/04/2015,8,241.556
27/04/2015,9,242.671
27/04/2015,10,251.137
27/04/2015,11,261.051
27/04/2015,12,270.196
27/04/2015,13,272.697
27/04/2015,14,279.462
27/04/2015,15,289.892
27/04/2015,16,297.512
27/04/2015,17,301.513
27/04/2015,18,313.341
27/04/2015,19,348.665
27/04/2015,20,351.189
27/04/2015,21,340.92
27/04/2015,22,310.141
27/04/2015,23,309.185
28/04/2015,0,289.146
28/04/2015,1,262.388
28/04/2015,2,241.919
28/04/2015,3,230.481
28/04/2015,4,223.029
28/04/2015,5,222.539
28/04/2015,6,228.116
28/04/2015,7,237.477
28/04/2015,8,242.955
28/04/2015,9,241.245
28/04/2015,10,248.819
28/04/2015,11,260.905
28/04/2015,12,270.535
28/04/2015,13,277.583
28/04/2015,14,283.539
28/04/2015,15,290.522
28/04/2015,16,296.799
28/04/2015,17,302.932
28/04/2015,18,311.663
28/04/2015,19,342.338
28/04/2015,20,340.464
28/04/2015,21,331.377
28/04/2015,22,298.628
28/04/2015,23,299.47
29/04/2015,0,277.42
29/04/2015,1,251.611
29/04/2015,2,233.632
29/04/2015,3,220.861
29/04/2015,4,213.923
29/04/2015,5,213.745
29/04/2015,6,223.83
29/04/2015,7,231.947
29/04/2015,8,238.581
29/04/2015,9,235.016
29/04/2015,10,259.203
29/04/2015,11,254.913
29/04/2015,12,257.297
29/04/2015,13,260.37
29/04/2015,14,266.571
29/04/2015,15,270.946
29/04/2015,16,276.989
29/04/2015,17,286.654
29/04/2015,18,298.163
29/04/2015,19,313.889
29/04/2015,20,328.409
29/04/2015,21,322.463
29/04/2015,22,312.246
29/04/2015,23,290.653
30/04/2015,0,252.808
30/04/2015,1,248.237
30/04/2015,2,231.208
30/04/2015,3,220.193
30/04/2015,4,213.156
30/04/2015,5,212.36
30/04/2015,6,224.534
30/04/2015,7,236.536
30/04/2015,8,245.618
30/04/2015,9,262.985
30/04/2015,10,260.848
30/04/2015,11,258.131
30/04/2015,12,265.651
30/04/2015,13,271
30/04/2015,14,278.129
30/04/2015,15,288.362
30/04/2015,16,296.516
30/04/2015,17,301.04
30/04/2015,18,305.213
30/04/2015,19,323.771
30/04/2015,20,340.389
30/04/2015,21,336.001
30/04/2015,22,323.669
30/04/2015,23,306.371
01/05/2015,0,276.722
01/05/2015,1,247.316
01/05/2015,2,241.323
01/05/2015,3,230.891
01/05/2015,4,223.817
01/05/2015,5,216.436
01/05/2015,6,212.955
01/05/2015,7,208.139
01/05/2015,8,204.689
01/05/2015,9,203.82
01/05/2015,10,209.902
01/05/2015,11,216.118
01/05/2015,12,219.792
01/05/2015,13,222.858
01/05/2015,14,226.264
01/05/2015,15,235.266
01/05/2015,16,244.439
01/05/2015,17,251.634
01/05/2015,18,265.8
01/05/2015,19,288.689
01/05/2015,20,310.947
01/05/2015,21,311.77
01/05/2015,22,303.669
01/05/2015,23,293.266
02/05/2015,0,276.097
02/05/2015,1,260.362
02/05/2015,2,244.948
02/05/2015,3,234.75
02/05/2015,4,229.913
02/05/2015,5,221.203
02/05/2015,6,219.596
02/05/2015,7,224.003
02/05/2015,8,223.398
02/05/2015,9,222.597
02/05/2015,10,234.409
02/05/2015,11,241.407
02/05/2015,12,241.013
02/05/2015,13,253.999
02/05/2015,14,258.421
02/05/2015,15,270.162
02/05/2015,16,275.898
02/05/2015,17,287.13
02/05/2015,18,293.051
02/05/2015,19,311.811
02/05/2015,20,319.194
02/05/2015,21,302.311
02/05/2015,22,289.196
02/05/2015,23,278.659
03/05/2015,0,265.139
03/05/2015,1,244.392
03/05/2015,2,229.866
03/05/2015,3,217.373
03/05/2015,4,204.491
03/05/2015,5,193.873
03/05/2015,6,164.399
03/05/2015,7,174.972
03/05/2015,8,187.322
03/05/2015,9,180.133
03/05/2015,10,188.505
03/05/2015,11,202.081
03/05/2015,12,208.452
03/05/2015,13,209.45
03/05/2015,14,203.336
03/05/2015,15,197.96
03/05/2015,16,199.145
03/05/2015,17,208.719
03/05/2015,18,229.199
03/05/2015,19,252.084
03/05/2015,20,272.131
03/05/2015,21,274.533
03/05/2015,22,270.062
03/05/2015,23,253.485
04/05/2015,0,228.925
04/05/2015,1,204.045
04/05/2015,2,186.914
04/05/2015,3,177.872
04/05/2015,4,172.926
04/05/2015,5,173.074
04/05/2015,6,186.105
04/05/2015,7,203.084
04/05/2015,8,212.375
04/05/2015,9,213.859
04/05/2015,10,217.157
04/05/2015,11,222.495
04/05/2015,12,229.793
04/05/2015,13,224.042
04/05/2015,14,218.644
04/05/2015,15,214.934
04/05/2015,16,219.408
04/05/2015,17,233.887
04/05/2015,18,270.512
04/05/2015,19,289.078
04/05/2015,20,302.791
04/05/2015,21,307.36
04/05/2015,22,286.341
04/05/2015,23,257.223
05/05/2015,0,247.653
05/05/2015,1,221.36
05/05/2015,2,200.239
05/05/2015,3,189.981
05/05/2015,4,186.606
05/05/2015,5,187.865
05/05/2015,6,201.258
05/05/2015,7,218.21
05/05/2015,8,231.098
05/05/2015,9,245.646
05/05/2015,10,235.988
05/05/2015,11,230.395
05/05/2015,12,242.018
05/05/2015,13,232.111
05/05/2015,14,226.405
05/05/2015,15,224.654
05/05/2015,16,226.938
05/05/2015,17,241.706
05/05/2015,18,261.76
05/05/2015,19,285.18
05/05/2015,20,306.556
05/05/2015,21,307.112
05/05/2015,22,299.433
05/05/2015,23,278.793
06/05/2015,0,253.721
06/05/2015,1,203.715
06/05/2015,2,196.758
06/05/2015,3,190.406
06/05/2015,4,186.613
06/05/2015,5,186.507
06/05/2015,6,200.682
06/05/2015,7,217.298
06/05/2015,8,225.397
06/05/2015,9,223.522
06/05/2015,10,227.145
06/05/2015,11,230.175
06/05/2015,12,233.449
06/05/2015,13,231.141
06/05/2015,14,225.527
06/05/2015,15,221.439
06/05/2015,16,225.257
06/05/2015,17,236.18
06/05/2015,18,265.149
06/05/2015,19,304.052
06/05/2015,20,306.873
06/05/2015,21,307.662
06/05/2015,22,299.966
06/05/2015,23,280.304
07/05/2015,0,228.491
07/05/2015,1,220.097
07/05/2015,2,200.063
07/05/2015,3,190.402
07/05/2015,4,185.567
07/05/2015,5,187.422
07/05/2015,6,200.007
07/05/2015,7,216.262
07/05/2015,8,227.865
07/05/2015,9,226.172
07/05/2015,10,225.3
07/05/2015,11,234.263
07/05/2015,12,260.325
07/05/2015,13,238.867
07/05/2015,14,232.213
07/05/2015,15,228.785
07/05/2015,16,231.905
07/05/2015,17,244.429
07/05/2015,18,264.906
07/05/2015,19,289.816
07/05/2015,20,314.135
07/05/2015,21,312.41
07/05/2015,22,301.653
07/05/2015,23,273.581
08/05/2015,0,229.098
08/05/2015,1,222.387
08/05/2015,2,202.254
08/05/2015,3,191.067
08/05/2015,4,187.244
08/05/2015,5,187.99
08/05/2015,6,208.763
08/05/2015,7,245.937
08/05/2015,8,236.572
08/05/2015,9,235.013
08/05/2015,10,237.146
08/05/2015,11,239.4
08/05/2015,12,244.26
08/05/2015,13,238.557
08/05/2015,14,234.185
08/05/2015,15,230.124
08/05/2015,16,234.588
08/05/2015,17,245.193
08/05/2015,18,264.055
08/05/2015,19,286.568
08/05/2015,20,307.56
08/05/2015,21,306.017
08/05/2015,22,297.016
08/05/2015,23,274.872
09/05/2015,0,254.681
09/05/2015,1,210.875
09/05/2015,2,194.59
09/05/2015,3,196.732
09/05/2015,4,191.535
09/05/2015,5,188.999
09/05/2015,6,192.974
09/05/2015,7,199.605
09/05/2015,8,202.349
09/05/2015,9,209.282
09/05/2015,10,220.735
09/05/2015,11,231.953
09/05/2015,12,230.941
09/05/2015,13,212.09
09/05/2015,14,212.271
09/05/2015,15,211.768
09/05/2015,16,217.005
09/05/2015,17,235.8
09/05/2015,18,265.903
09/05/2015,19,306.546
09/05/2015,20,299.993
09/05/2015,21,290.361
09/05/2015,22,284.278
09/05/2015,23,263.319
10/05/2015,0,218.821
10/05/2015,1,220.041
10/05/2015,2,204.26
10/05/2015,3,191.64
10/05/2015,4,183.58
10/05/2015,5,181.213
10/05/2015,6,180.504
10/05/2015,7,179.8
10/05/2015,8,180.387
10/05/2015,9,186.597
10/05/2015,10,198.525
10/05/2015,11,209.708
10/05/2015,12,216.067
10/05/2015,13,218.769
10/05/2015,14,213.978
10/05/2015,15,205.869
10/05/2015,16,204.405
10/05/2015,17,220.101
10/05/2015,18,253.048
10/05/2015,19,280.253
10/05/2015,20,293.934
10/05/2015,21,286.613
10/05/2015,22,275.213
10/05/2015,23,258.477
11/05/2015,0,236.554
11/05/2015,1,217.618
11/05/2015,2,196.677
11/05/2015,3,187.847
11/05/2015,4,183.337
11/05/2015,5,185.559
11/05/2015,6,199.447
11/05/2015,7,214.845
11/05/2015,8,223.033
11/05/2015,9,238.37
11/05/2015,10,245.848
11/05/2015,11,237.222
11/05/2015,12,245.309
11/05/2015,13,239.063
11/05/2015,14,231.465
11/05/2015,15,227.007
11/05/2015,16,233.019
11/05/2015,17,245.376
11/05/2015,18,264.29
11/05/2015,19,289.119
11/05/2015,20,312.438
11/05/2015,21,312.601
11/05/2015,22,304.512
11/05/2015,23,280.711
12/05/2015,0,248.732
12/05/2015,1,213.949
12/05/2015,2,206.155
12/05/2015,3,193.232
12/05/2015,4,187.945
12/05/2015,5,189.126
12/05/2015,6,204.5
12/05/2015,7,221.727
12/05/2015,8,232.613
12/05/2015,9,232.349
12/05/2015,10,217.857
12/05/2015,11,224.732
12/05/2015,12,233.491
12/05/2015,13,233.028
12/05/2015,14,225.527
12/05/2015,15,227.134
12/05/2015,16,231.701
12/05/2015,17,253.249
12/05/2015,18,278.912
12/05/2015,19,302.085
12/05/2015,20,311.539
12/05/2015,21,315.907
12/05/2015,22,300.012
12/05/2015,23,284.199
13/05/2015,0,227.851
13/05/2015,1,220.243
13/05/2015,2,202.175
13/05/2015,3,191.321
13/05/2015,4,188.1
13/05/2015,5,190.37
13/05/2015,6,204.677
13/05/2015,7,220.21
13/05/2015,8,228.349
13/05/2015,9,226.941
13/05/2015,10,231.717
13/05/2015,11,229.85
13/05/2015,12,241.514
13/05/2015,13,237.4
13/05/2015,14,228.658
13/05/2015,15,226.778
13/05/2015,16,232.416
13/05/2015,17,244.459
13/05/2015,18,267.219
13/05/2015,19,292.885
13/05/2015,20,311.929
13/05/2015,21,307.413
13/05/2015,22,303.323
13/05/2015,23,276.736
14/05/2015,0,249.851
14/05/2015,1,222.136
14/05/2015,2,202.862
14/05/2015,3,192.198
14/05/2015,4,188.276
14/05/2015,5,190.451
14/05/2015,6,202.66
14/05/2015,7,218.677
14/05/2015,8,225.716
14/05/2015,9,226.758
14/05/2015,10,229.563
14/05/2015,11,236.449
14/05/2015,12,245.33
14/05/2015,13,242.733
14/05/2015,14,231.699
14/05/2015,15,232.027
14/05/2015,16,237.356
14/05/2015,17,252.446
14/05/2015,18,275.53
14/05/2015,19,299.937
14/05/2015,20,320.221
14/05/2015,21,308.995
14/05/2015,22,291.795
14/05/2015,23,272.775
15/05/2015,0,249.007
15/05/2015,1,227.262
15/05/2015,2,204.777
15/05/2015,3,193.602
15/05/2015,4,188.815
15/05/2015,5,190.284
15/05/2015,6,205.598
15/05/2015,7,221.379
15/05/2015,8,229.25
15/05/2015,9,229.65
15/05/2015,10,233.295
15/05/2015,11,237.294
15/05/2015,12,243.377
15/05/2015,13,239.327
15/05/2015,14,226.631
15/05/2015,15,225.19
15/05/2015,16,227.813
15/05/2015,17,245.199
15/05/2015,18,271.707
15/05/2015,19,292.586
15/05/2015,20,300.112
15/05/2015,21,299.974
15/05/2015,22,291.255
15/05/2015,23,272.271
16/05/2015,0,246.639
16/05/2015,1,224.215
16/05/2015,2,205.355
16/05/2015,3,193.335
16/05/2015,4,188.596
16/05/2015,5,187.791
16/05/2015,6,192.208
16/05/2015,7,197.525
16/05/2015,8,201.264
16/05/2015,9,212.032
16/05/2015,10,221.167
16/05/2015,11,228.369
16/05/2015,12,232.086
16/05/2015,13,230.163
16/05/2015,14,224.547
16/05/2015,15,222.351
16/05/2015,16,228.208
16/05/2015,17,242.917
16/05/2015,18,271.001
16/05/2015,19,294.823
16/05/2015,20,316.666
16/05/2015,21,310.245
16/05/2015,22,297.76
16/05/2015,23,278.872
17/05/2015,0,255.999
17/05/2015,1,237.014
17/05/2015,2,219.114
17/05/2015,3,207.308
17/05/2015,4,199.872
17/05/2015,5,196.129
17/05/2015,6,193.992
17/05/2015,7,191.485
17/05/2015,8,190.924
17/05/2015,9,185.826
17/05/2015,10,195.054
17/05/2015,11,202.64
17/05/2015,12,205.123
17/05/2015,13,209.09
17/05/2015,14,211.78
17/05/2015,15,215.371
17/05/2015,16,209.602
17/05/2015,17,218.095
17/05/2015,18,248.411
17/05/2015,19,279.211
17/05/2015,20,295.265
17/05/2015,21,292.142
17/05/2015,22,292.324
17/05/2015,23,277.129
18/05/2015,0,255.629
18/05/2015,1,231.983
18/05/2015,2,217.623
18/05/2015,3,207.455
18/05/2015,4,202.199
18/05/2015,5,204.783
18/05/2015,6,216.703
18/05/2015,7,231.717
18/05/2015,8,240.013
18/05/2015,9,238.17
18/05/2015,10,242.553
18/05/2015,11,250.574
18/05/2015,12,259.668
18/05/2015,13,264.088
18/05/2015,14,264.481
18/05/2015,15,266.097
18/05/2015,16,271.759
18/05/2015,17,277.638
18/05/2015,18,291.851
18/05/2015,19,313.757
18/05/2015,20,330.376
18/05/2015,21,327.66
18/05/2015,22,321.154
18/05/2015,23,299.057
19/05/2015,0,275.206
19/05/2015,1,245.825
19/05/2015,2,226.429
19/05/2015,3,215.141
19/05/2015,4,209.519
19/05/2015,5,209.051
19/05/2015,6,220.614
19/05/2015,7,233.079
19/05/2015,8,235.341
19/05/2015,9,235.003
19/05/2015,10,242.536
19/05/2015,11,250.822
